start date,end date,qdate,total,hog,piglet,sow,to subsidiaries,hog price,hog revenue,total qtr,hog qtr,piglet qtr,sow qtr,breeding sow inventory
2014-04-01,2014-04-30,2Q14,18.4,NA,NA,NA,NA,10.48,2.17,NA,NA,NA,NA,NA
2014-05-01,2014-05-31,2Q14,16.0,NA,NA,NA,NA,12.79,2.24,NA,NA,NA,NA,NA
2014-06-01,2014-06-30,2Q14,14.6,NA,NA,NA,NA,12.82,1.94,NA,NA,NA,NA,NA
2014-07-01,2014-07-31,3Q14,15.8,NA,NA,NA,NA,13.56,2.26,NA,NA,NA,NA,NA
2014-08-01,2014-08-31,3Q14,13.1,NA,NA,NA,NA,14.71,1.94,NA,NA,NA,NA,NA
2014-09-01,2014-09-30,3Q14,16.2,NA,NA,NA,NA,14.43,2.47,NA,NA,NA,NA,NA
2014-10-01,2014-10-31,4Q14,12.3,NA,NA,NA,NA,13.8,1.91,NA,NA,NA,NA,NA
2014-11-01,2014-11-30,4Q14,17.2,NA,NA,NA,NA,13.62,2.76,NA,NA,NA,NA,NA
2014-12-01,2014-12-31,4Q14,25.6,NA,NA,NA,NA,13.26,3.83,NA,NA,NA,NA,NA
2015-01-01,2015-02-28,1Q15,29.3,NA,NA,NA,NA,12.0,3.64,NA,NA,NA,NA,NA
2015-03-01,2015-03-31,1Q15,10.8,NA,NA,NA,NA,11.22,1.23,NA,NA,NA,NA,NA
2015-04-01,2015-04-30,2Q15,11.9,NA,NA,NA,NA,12.68,1.5,NA,NA,NA,NA,NA
2015-05-01,2015-05-31,2Q15,17.2,NA,NA,NA,NA,13.97,2.48,NA,NA,NA,NA,NA
2015-06-01,2015-06-30,2Q15,16.0,NA,NA,NA,NA,15.14,2.41,NA,NA,NA,NA,NA
2015-07-01,2015-07-31,3Q15,13.5,NA,NA,NA,NA,17.11,2.23,NA,NA,NA,NA,NA
2015-08-01,2015-08-31,3Q15,15.1,NA,NA,NA,NA,18.1,2.93,NA,NA,NA,NA,NA
2015-09-01,2015-09-30,3Q15,16.2,NA,NA,NA,NA,17.37,3.01,NA,NA,NA,NA,NA
2015-10-01,2015-10-31,4Q15,16.9,NA,NA,NA,NA,16.59,3.02,NA,NA,NA,NA,NA
2015-11-01,2015-11-30,4Q15,15.6,NA,NA,NA,NA,16.03,2.85,NA,NA,NA,NA,NA
2015-12-01,2015-12-31,4Q15,29.4,NA,NA,NA,NA,16.28,4.68,NA,NA,NA,NA,NA
2016-01-01,2016-02-29,1Q16,31.9,NA,NA,NA,NA,17.75,6.1,NA,NA,NA,NA,NA
2016-03-01,2016-03-31,1Q16,16.9,NA,NA,NA,NA,19.08,2.98,NA,NA,NA,NA,NA
2016-04-01,2016-04-30,2Q16,19.0,NA,NA,NA,NA,19.79,3.64,NA,NA,NA,NA,NA
2016-05-01,2016-05-31,2Q16,20.3,NA,NA,NA,NA,20.56,4.13,NA,NA,NA,NA,NA
2016-06-01,2016-06-30,2Q16,27.1,NA,NA,NA,NA,19.72,5.91,NA,NA,NA,NA,NA
2016-07-01,2016-07-31,3Q16,31.7,NA,NA,NA,NA,18.2,5.74,NA,NA,NA,NA,NA
2016-08-01,2016-08-31,3Q16,33.6,NA,NA,NA,NA,18.05,5.79,NA,NA,NA,NA,NA
2016-09-01,2016-09-30,3Q16,25.6,NA,NA,NA,NA,17.55,4.62,NA,NA,NA,NA,NA
2016-10-01,2016-10-31,4Q16,27.2,NA,NA,NA,NA,15.71,4.25,NA,NA,NA,NA,NA
2016-11-01,2016-11-30,4Q16,30.9,NA,NA,NA,NA,16.26,4.74,NA,NA,NA,NA,NA
2016-12-01,2016-12-31,4Q16,47.2,NA,NA,NA,NA,16.95,8.11,NA,NA,NA,NA,NA
2017-01-01,2017-02-28,1Q17,80.7,NA,NA,NA,NA,17.21,12.99,NA,NA,NA,NA,NA
2017-03-01,2017-03-31,1Q17,43.4,NA,NA,NA,NA,15.77,6.7,NA,NA,NA,NA,NA
2017-04-01,2017-04-30,2Q17,40.0,NA,NA,NA,NA,15.02,6.27,NA,NA,NA,NA,NA
2017-05-01,2017-05-31,2Q17,52.7,NA,NA,NA,NA,13.46,7.19,NA,NA,NA,NA,NA
2017-06-01,2017-06-30,2Q17,78.2,NA,NA,NA,NA,13.26,9.19,NA,NA,NA,NA,NA
2017-07-01,2017-07-31,3Q17,71.1,NA,NA,NA,NA,13.63,8.66,NA,NA,NA,NA,NA
2017-08-01,2017-08-31,3Q17,78.6,NA,NA,NA,NA,14.07,9.93,NA,NA,NA,NA,NA
2017-09-01,2017-09-30,3Q17,79.3,NA,NA,NA,NA,14.17,10.64,NA,NA,NA,NA,NA
2017-10-01,2017-10-31,4Q17,61.5,NA,NA,NA,NA,13.91,8.82,NA,NA,NA,NA,NA
2017-11-01,2017-11-30,4Q17,63.2,NA,NA,NA,NA,14.08,8.95,NA,NA,NA,NA,NA
2017-12-01,2017-12-31,4Q17,74.8,NA,NA,NA,NA,14.75,10.33,NA,NA,NA,NA,NA
2018-01-01,2018-02-28,1Q18,121.8,NA,NA,NA,NA,13.65,16.75,NA,NA,NA,NA,NA
2018-03-01,2018-03-31,1Q18,99.7,NA,NA,NA,NA,10.36,10.72,NA,NA,NA,NA,NA
2018-04-01,2018-04-30,2Q18,87.6,NA,NA,NA,NA,9.99,9.1,NA,NA,NA,NA,NA
2018-05-01,2018-05-31,2Q18,83.8,NA,NA,NA,NA,10.09,8.92,NA,NA,NA,NA,NA
2018-06-01,2018-06-30,2Q18,81.5,NA,NA,NA,NA,11.19,9.35,NA,NA,NA,NA,NA
2018-07-01,2018-07-31,3Q18,100.2,NA,NA,NA,NA,12.27,12.11,NA,NA,NA,NA,NA
2018-08-01,2018-08-31,3Q18,112.6,NA,NA,NA,NA,13.21,14.1,NA,NA,NA,NA,NA
2018-09-01,2018-09-30,3Q18,77.4,NA,NA,NA,NA,12.53,10.01,NA,NA,NA,NA,NA
2018-10-01,2018-10-31,4Q18,110.5,NA,NA,NA,NA,12.23,15.0,NA,NA,NA,NA,NA
2018-11-01,2018-11-30,4Q18,92.3,NA,NA,NA,NA,11.24,11.48,NA,NA,NA,NA,NA
2018-12-01,2018-12-31,4Q18,133.8,NA,NA,NA,NA,10.64,15.16,1101.1,1010.9,86.4,3.8,NA
2019-01-01,2019-02-28,1Q19,202.61,NA,NA,NA,NA,9.6,18.02,NA,NA,NA,NA,NA
2019-03-01,2019-03-31,1Q19,105.1,NA,NA,NA,NA,13.15,12.3,NA,NA,NA,NA,NA
2019-04-01,2019-04-30,2Q19,105.2,NA,NA,NA,NA,13.68,14.3,NA,NA,NA,NA,NA
2019-05-01,2019-05-31,2Q19,88.5,NA,NA,NA,NA,13.83,12.03,NA,NA,NA,NA,NA
2019-06-01,2019-06-30,2Q19,80.1,NA,NA,NA,NA,15.26,11.93,NA,NA,NA,NA,NA
2019-07-01,2019-07-31,3Q19,68.0,NA,NA,NA,NA,16.01,11.3,NA,NA,NA,NA,NA
2019-08-01,2019-08-31,3Q19,71.1,NA,NA,NA,NA,20.27,13.67,NA,NA,NA,NA,NA
2019-09-01,2019-09-30,3Q19,72.52,NA,NA,NA,NA,26.17,19.22,NA,NA,NA,NA,NA
2019-10-01,2019-10-31,4Q19,74.35,NA,NA,NA,NA,33.5,27.28,NA,NA,NA,NA,NA
2019-11-01,2019-11-30,4Q19,75.11,NA,NA,NA,NA,30.3,28.41,NA,NA,NA,NA,NA
2019-12-01,2019-12-31,4Q19,82.72,NA,NA,NA,NA,30.52,28.16,1025.33,867.91,154.71,2.71,128.32
2020-01-01,2020-02-29,1Q20,139.5,NA,NA,NA,NA,32.5,46.24,NA,NA,NA,NA,154.0
2020-03-01,2020-03-31,1Q20,116.9,NA,NA,NA,NA,31.38,33.81,256.4,150.5,105.7,0.2,169.6
2020-04-01,2020-04-30,2Q20,124.7,NA,NA,NA,NA,29.1,39.9,NA,NA,NA,NA,NA
2020-05-01,2020-05-31,2Q20,144.7,NA,NA,NA,NA,26.2,40.67,NA,NA,NA,NA,NA
2020-06-01,2020-06-30,2Q20,152.3,NA,NA,NA,NA,31.41,46.58,421.7,246.2,167.4,8.1,191.1
2020-07-01,2020-07-31,3Q20,181.6,NA,NA,NA,NA,35.23,60.03,NA,NA,NA,NA,NA
2020-08-01,2020-08-31,3Q20,163.4,NA,NA,NA,NA,34.47,59.12,NA,NA,NA,NA,NA
2020-09-01,2020-09-30,3Q20,165.0,NA,NA,NA,NA,32.12,57.54,510.1,270.2,194.8,45.1,221.6
2020-10-01,2020-10-31,4Q20,151.6,NA,NA,NA,1.5,27.65,49.11,NA,NA,NA,NA,NA
2020-11-01,2020-11-30,4Q20,207.6,NA,NA,NA,8.7,26.32,50.78,NA,NA,NA,NA,NA
2020-12-01,2020-12-31,4Q20,264.1,NA,NA,NA,13.7,30.15,66.86,623.4,485.5,127.0,10.9,262.4
2021-01-01,2021-02-28,1Q21,488.7,NA,NA,NA,27.8,26.95,122.81,NA,NA,NA,NA,NA
2021-03-01,2021-03-31,1Q21,283.3,NA,NA,NA,8.4,23.21,70.58,772.0,611.8,148.1,12.0,284.6
2021-04-01,2021-04-30,2Q21,314.5,NA,NA,NA,18.8,21.11,79.24,NA,NA,NA,NA,NA
2021-05-01,2021-05-31,2Q21,309.7,NA,33.8,NA,19.6,17.65,67.8,NA,NA,NA,NA,NA
2021-06-01,2021-06-30,2Q21,347.5,NA,21.4,NA,23.5,13.58,57.07,971.7,857.7,104.0,9.9,275.6
2021-07-01,2021-07-31,3Q21,301.1,NA,20.2,NA,30.5,15.04,52.07,NA,NA,NA,NA,NA
2021-08-01,2021-08-31,3Q21,257.3,NA,15.6,NA,30.3,13.92,42.34,NA,NA,NA,NA,NA
2021-09-01,2021-09-30,3Q21,308.6,NA,4.9,NA,29.2,11.49,42.68,866.9,822.5,40.7,3.7,267.5
2021-10-01,2021-10-31,4Q21,525.8,NA,5.7,NA,32.03,11.88,71.01,NA,NA,NA,NA,NA
2021-11-01,2021-11-30,4Q21,387.4,NA,7.2,NA,30.48,15.96,67.67,NA,NA,NA,NA,NA
2021-12-01,2021-12-31,4Q21,502.5,NA,3.7,NA,39.1,14.75,77.65,1415.7,1396.7,16.6,2.5,283.1
2022-01-01,2022-02-28,1Q22,783.1,NA,28.2,NA,103.82,12.38,101.62,NA,NA,NA,NA,NA
2022-03-01,2022-03-31,1Q22,598.6,NA,52.7,NA,70.66,11.67,74.32,1381.7,1297.5,80.9,3.3,275.2
2022-04-01,2022-04-30,2Q22,632.1,NA,101.9,NA,70.55,12.56,79.42,NA,NA,NA,NA,NA
2022-05-01,2022-05-31,2Q22,586.3,NA,128.0,NA,52.19,14.87,84.09,NA,NA,NA,NA,NA
2022-06-01,2022-06-30,2Q22,527.9,NA,98.6,NA,54.6,16.53,87.54,1746.3,1400.1,328.4,17.8,247.3
2022-07-01,2022-07-31,3Q22,459.4,NA,56.9,NA,44.2,21.33,104.91,NA,NA,NA,NA,NA
2022-08-01,2022-08-31,3Q22,488.7,NA,30.3,NA,54.0,20.94,116.6,NA,NA,NA,NA,NA
2022-09-01,2022-09-30,3Q22,446.2,NA,27.3,NA,57.3,23.06,119.59,1394.4,1271.3,114.5,8.6,259.8
2022-10-01,2022-10-31,4Q22,477.9,NA,18.5,NA,61.2,26.05,149.37,NA,NA,NA,NA,NA
2022-11-01,2022-11-30,4Q22,517.1,NA,8.8,NA,73.9,23.33,148.42,NA,NA,NA,NA,NA
2022-12-01,2022-12-31,4Q22,602.7,NA,4.8,NA,94.5,18.61,131.75,1597.6,1560.6,32.1,4.9,281.5
2023-01-01,2023-02-28,1Q23,884.4,863.0,17.9,3.4,164.7,14.49,146.65,NA,NA,NA,NA,NA
2023-03-01,2023-03-31,1Q23,500.1,474.5,23.9,1.6,85.0,15.0,87.49,1384.5,1337.6,41.8,5.1,284.6
2023-04-01,2023-04-30,2Q23,534.2,519.2,13.0,2.0,103.3,14.2,91.06,NA,NA,NA,NA,NA
